sx,sy,angle,x,y,value,stick_dist
125,155,32768,0,0.2222222,0.2222222,0.2222222
125,156,32768,0,0.2407407,0.2407407,0.2407407
125,157,32768,0,0.2592593,0.2592593,0.2592593
125,158,32768,0,0.2777778,0.2777778,0.2777778
125,159,32768,0,0.2962963,0.2962963,0.2962963
125,160,32768,0,0.3148148,0.3148148,0.3148148
125,161,32768,0,0.3333333,0.3333333,0.3333333
125,162,32768,0,0.3518519,0.3518519,0.3518519
125,163,32768,0,0.3703704,0.3703704,0.3703704
125,164,32768,0,0.3888889,0.3888889,0.3888889
125,165,32768,0,0.4074074,0.4074074,0.4074074
125,166,32768,0,0.4259259,0.4259259,0.4259259
125,167,32768,0,0.4444444,0.4444444,0.4444444
125,168,32768,0,0.462963,0.462963,0.462963
125,169,32768,0,0.4814815,0.4814815,0.4814815
125,170,32768,0,0.5,0.5,0.5
125,171,32768,0,0.5185185,0.5185185,0.5185185
125,172,32768,0,0.537037,0.537037,0.537037
125,173,32768,0,0.5555556,0.5555556,0.5555556
125,174,32768,0,0.5740741,0.5740741,0.5740741
125,175,32768,0,0.5925926,0.5925926,0.5925926
125,176,32768,0,0.6111111,0.6111111,0.6111111
125,177,32768,0,0.6296296,0.6296296,0.6296296
125,178,32768,0,0.6481481,0.6481481,0.6481481
125,179,32768,0,0.6666667,0.6666667,0.6666667
125,180,32768,0,0.6851852,0.6851852,0.6851852
125,181,32768,0,0.7037037,0.7037037,0.7037037
125,182,32768,0,0.7222222,0.7222222,0.7222222
125,183,32768,0,0.7407407,0.7407407,0.7407407
125,184,32768,0,0.7592593,0.7592593,0.7592593
125,185,32768,0,0.7777778,0.7777778,0.7777778
125,186,32768,0,0.7962963,0.7962963,0.7962963
125,187,32768,0,0.8148148,0.8148148,0.8148148
125,188,32768,0,0.8333333,0.8333333,0.8333333
125,189,32768,0,0.8518519,0.8518519,0.8518519
125,190,32768,0,0.8703704,0.8703704,0.8703704
125,191,32768,0,0.8888889,0.8888889,0.8888889
125,192,32768,0,0.9074074,0.9074074,0.9074074
125,193,32768,0,0.9074074,0.9074074,0.9074074
125,194,32768,0,0.9259259,0.9259259,0.9259259
125,195,32768,0,0.9444444,0.9444444,0.9444444
125,196,32768,0,0.962963,0.962963,0.962963
125,197,32768,0,0.9814815,0.9814815,0.9814815
125,198,32768,0,1,1,1
125,199,32768,0,1,1,1
125,200,32768,0,1,1,1
125,201,32768,0,1,1,1
125,202,32768,0,1,1,1
125,203,32768,0,1,1,1
125,204,32768,0,1,1,1
125,205,32768,0,1,1,1
125,206,32768,0,1,1,1
125,207,32768,0,1,1,1
125,208,32768,0,1,1,1
125,209,32768,0,1,1,1
125,210,32768,0,1,1,1
125,211,32768,0,1,1,1
125,212,32768,0,1,1,1
125,213,32768,0,1,1,1
125,214,32768,0,1,1,1
125,215,32768,0,1,1,1
125,216,32768,0,1,1,1
125,217,32768,0,1,1,1
125,218,32768,0,1,1,1
125,219,32768,0,1,1,1
125,220,32768,0,1,1,1
125,221,32768,0,1,1,1
125,222,32768,0,1,1,1
125,223,32768,0,1,1,1
125,224,32768,0,1,1,1
125,225,32768,0,1,1,1
125,226,32768,0,1,1,1
125,227,32768,0,1,1,1
125,228,32768,0,1,1,1
125,229,32768,0,1,1,1
125,230,32768,0,1,1,1
125,231,32768,0,1,1,1
125,232,32768,0,1,1,1
125,233,32768,0,1,1,1
125,234,32768,0,1,1,1
125,235,32768,0,1,1,1
125,236,32768,0,1,1,1
125,237,32768,0,1,1,1
125,238,32768,0,1,1,1
125,239,32768,0,1,1,1
125,240,32768,0,1,1,1
125,241,32768,0,1,1,1
125,242,32768,0,1,1,1
125,243,32768,0,1,1,1
125,244,32768,0,1,1,1
125,245,32768,0,1,1,1
125,246,32768,0,1,1,1
125,247,32768,0,1,1,1
125,248,32768,0,1,1,1
125,249,32768,0,1,1,1
125,250,32768,0,1,1,1
125,251,32768,0,1,1,1
125,252,32768,0,1,1,1
125,253,32768,0,1,1,1
125,254,32768,0,1,1,1
125,255,32768,0,1,1,1
126,0,0,0,-1,1,1
126,1,0,0,-1,1,1
126,2,0,0,-1,1,1
126,3,0,0,-1,1,1
126,4,0,0,-1,1,1
126,5,0,0,-1,1,1
126,6,0,0,-1,1,1
126,7,0,0,-1,1,1
126,8,0,0,-1,1,1
126,9,0,0,-1,1,1
126,10,0,0,-1,1,1
126,11,0,0,-1,1,1
126,12,0,0,-1,1,1
126,13,0,0,-1,1,1
126,14,0,0,-1,1,1
126,15,0,0,-1,1,1
126,16,0,0,-1,1,1
126,17,0,0,-1,1,1
126,18,0,0,-1,1,1
126,19,0,0,-1,1,1
126,20,0,0,-1,1,1
126,21,0,0,-1,1,1
126,22,0,0,-1,1,1
126,23,0,0,-1,1,1
126,24,0,0,-1,1,1
126,25,0,0,-1,1,1
126,26,0,0,-1,1,1
126,27,0,0,-1,1,1
126,28,0,0,-1,1,1
126,29,0,0,-1,1,1
126,30,0,0,-1,1,1
126,31,0,0,-1,1,1
126,32,0,0,-1,1,1
126,33,0,0,-1,1,1
126,34,0,0,-1,1,1
126,35,0,0,-1,1,1
126,36,0,0,-1,1,1
126,37,0,0,-1,1,1
126,38,0,0,-1,1,1
126,39,0,0,-1,1,1
126,40,0,0,-1,1,1
126,41,0,0,-1,1,1
126,42,0,0,-1,1,1
126,43,0,0,-1,1,1
126,44,0,0,-1,1,1
126,45,0,0,-1,1,1
126,46,0,0,-1,1,1
126,47,0,0,-1,1,1
126,48,0,0,-1,1,1
126,49,0,0,-1,1,1
126,50,0,0,-1,1,1
126,51,0,0,-1,1,1
126,52,0,0,-1,1,1
126,53,0,0,-1,1,1
126,54,0,0,-1,1,1
126,55,0,0,-1,1,1
126,56,0,0,-1,1,1
126,57,0,0,-1,1,1
126,58,0,0,-1,1,1
126,59,0,0,-0.9814815,0.9814815,0.9814815
126,60,0,0,-0.962963,0.962963,0.962963
126,61,0,0,-0.9444444,0.9444444,0.9444444
126,62,0,0,-0.9259259,0.9259259,0.9259259
126,63,0,0,-0.9074074,0.9074074,0.9074074
126,64,0,0,-0.8888889,0.8888889,0.8888889
126,65,0,0,-0.8888889,0.8888889,0.8888889
126,66,0,0,-0.8703704,0.8703704,0.8703704
126,67,0,0,-0.8518519,0.8518519,0.8518519
126,68,0,0,-0.8333333,0.8333333,0.8333333
126,69,0,0,-0.8148148,0.8148148,0.8148148
126,70,0,0,-0.7962963,0.7962963,0.7962963
126,71,0,0,-0.7777778,0.7777778,0.7777778
126,72,0,0,-0.7592593,0.7592593,0.7592593
126,73,0,0,-0.7407407,0.7407407,0.7407407
126,74,0,0,-0.7222222,0.7222222,0.7222222
126,75,0,0,-0.7037037,0.7037037,0.7037037
126,76,0,0,-0.6851852,0.6851852,0.6851852
126,77,0,0,-0.6666667,0.6666667,0.6666667
126,78,0,0,-0.6481481,0.6481481,0.6481481
126,79,0,0,-0.6296296,0.6296296,0.6296296
126,80,0,0,-0.6111111,0.6111111,0.6111111
126,81,0,0,-0.5925926,0.5925926,0.5925926
126,82,0,0,-0.5740741,0.5740741,0.5740741
126,83,0,0,-0.5555556,0.5555556,0.5555556
126,84,0,0,-0.537037,0.537037,0.537037
126,85,0,0,-0.5185185,0.5185185,0.5185185
126,86,0,0,-0.5,0.5,0.5
126,87,0,0,-0.4814815,0.4814815,0.4814815
126,88,0,0,-0.462963,0.462963,0.462963
126,89,0,0,-0.4444444,0.4444444,0.4444444
126,90,0,0,-0.4259259,0.4259259,0.4259259
126,91,0,0,-0.4074074,0.4074074,0.4074074
126,92,0,0,-0.3888889,0.3888889,0.3888889
126,93,0,0,-0.3703704,0.3703704,0.3703704
126,94,0,0,-0.3518519,0.3518519,0.3518519
126,95,0,0,-0.3333333,0.3333333,0.3333333
126,96,0,0,-0.3148148,0.3148148,0.3148148
126,97,0,0,-0.2962963,0.2962963,0.2962963
126,98,0,0,-0.2777778,0.2777778,0.2777778
126,99,0,0,-0.2592593,0.2592593,0.2592593
126,100,0,0,-0.2407407,0.2407407,0.2407407
126,101,0,0,-0.2222222,0.2222222,0.2222222
126,102,0,0,-0.2037037,0.2037037,0.2037037
126,103,0,0,-0.1851852,0.1851852,0.1851852
126,104,0,0,-0.1666667,0.1666667,0.1666667
126,105,0,0,-0.1481481,0.1481481,0.1481481
126,106,0,0,-0.1296296,0.1296296,0.1296296
126,107,0,0,-0.1111111,0.1111111,0.1111111
126,108,0,0,-0.09259259,0.09259259,0.09259259
126,109,0,0,-0.07407407,0.07407407,0.07407407
126,110,0,0,-0.05555556,0.05555556,0.05555556
126,111,0,0,-0.03703704,0.03703704,0.03703704
126,112,0,0,-0.01851852,0.01851852,0.01851852
126,113,0,0,0,0,0
126,114,0,0,0,0,0
126,115,0,0,0,0,0
126,116,0,0,0,0,0
126,117,0,0,0,0,0
126,118,0,0,0,0,0
126,119,0,0,0,0,0
126,120,0,0,0,0,0
126,121,0,0,0,0,0
126,122,0,0,0,0,0
126,123,0,0,0,0,0
126,124,0,0,0,0,0
126,125,0,0,0,0,0
126,126,0,0,0,0,0
126,127,0,0,0,0,0
126,128,0,0,0,0,0
126,129,0,0,0,0,0
126,130,0,0,0,0,0
126,131,0,0,0,0,0
126,132,0,0,0,0,0
126,133,0,0,0,0,0
126,134,0,0,0,0,0
126,135,0,0,0,0,0
126,136,0,0,0,0,0
126,137,0,0,0,0,0
126,138,0,0,0,0,0
126,139,0,0,0,0,0
126,140,0,0,0,0,0
126,141,0,0,0,0,0
126,142,0,0,0,0,0
126,143,0,0,0,0,0
126,144,32768,0,0.01851852,0.01851852,0.01851852
126,145,32768,0,0.03703704,0.03703704,0.03703704
126,146,32768,0,0.05555556,0.05555556,0.05555556
126,147,32768,0,0.07407407,0.07407407,0.07407407
126,148,32768,0,0.09259259,0.09259259,0.09259259
126,149,32768,0,0.1111111,0.1111111,0.1111111
126,150,32768,0,0.1296296,0.1296296,0.1296296
126,151,32768,0,0.1481481,0.1481481,0.1481481
126,152,32768,0,0.1666667,0.1666667,0.1666667
126,153,32768,0,0.1851852,0.1851852,0.1851852
126,154,32768,0,0.2037037,0.2037037,0.2037037
126,155,32768,0,0.2222222,0.2222222,0.2222222
126,156,32768,0,0.2407407,0.2407407,0.2407407
126,157,32768,0,0.2592593,0.2592593,0.2592593
126,158,32768,0,0.2777778,0.2777778,0.2777778
126,159,32768,0,0.2962963,0.2962963,0.2962963
126,160,32768,0,0.3148148,0.3148148,0.3148148
126,161,32768,0,0.3333333,0.3333333,0.3333333
126,162,32768,0,0.3518519,0.3518519,0.3518519
126,163,32768,0,0.3703704,0.3703704,0.3703704
126,164,32768,0,0.3888889,0.3888889,0.3888889
126,165,32768,0,0.4074074,0.4074074,0.4074074
126,166,32768,0,0.4259259,0.4259259,0.4259259
126,167,32768,0,0.4444444,0.4444444,0.4444444
126,168,32768,0,0.462963,0.462963,0.462963
126,169,32768,0,0.4814815,0.4814815,0.4814815
126,170,32768,0,0.5,0.5,0.5
126,171,32768,0,0.5185185,0.5185185,0.5185185
126,172,32768,0,0.537037,0.537037,0.537037
126,173,32768,0,0.5555556,0.5555556,0.5555556
126,174,32768,0,0.5740741,0.5740741,0.5740741
126,175,32768,0,0.5925926,0.5925926,0.5925926
126,176,32768,0,0.6111111,0.6111111,0.6111111
126,177,32768,0,0.6296296,0.6296296,0.6296296
126,178,32768,0,0.6481481,0.6481481,0.6481481
126,179,32768,0,0.6666667,0.6666667,0.6666667
126,180,32768,0,0.6851852,0.6851852,0.6851852
126,181,32768,0,0.7037037,0.7037037,0.7037037
126,182,32768,0,0.7222222,0.7222222,0.7222222
126,183,32768,0,0.7407407,0.7407407,0.7407407
126,184,32768,0,0.7592593,0.7592593,0.7592593
126,185,32768,0,0.7777778,0.7777778,0.7777778
126,186,32768,0,0.7962963,0.7962963,0.7962963
126,187,32768,0,0.8148148,0.8148148,0.8148148
126,188,32768,0,0.8333333,0.8333333,0.8333333
126,189,32768,0,0.8518519,0.8518519,0.8518519
126,190,32768,0,0.8703704,0.8703704,0.8703704
126,191,32768,0,0.8888889,0.8888889,0.8888889
126,192,32768,0,0.9074074,0.9074074,0.9074074
126,193,32768,0,0.9074074,0.9074074,0.9074074
126,194,32768,0,0.9259259,0.9259259,0.9259259
126,195,32768,0,0.9444444,0.9444444,0.9444444
126,196,32768,0,0.962963,0.962963,0.962963
126,197,32768,0,0.9814815,0.9814815,0.9814815
126,198,32768,0,1,1,1
126,199,32768,0,1,1,1
126,200,32768,0,1,1,1
126,201,32768,0,1,1,1
126,202,32768,0,1,1,1
126,203,32768,0,1,1,1
126,204,32768,0,1,1,1
126,205,32768,0,1,1,1
126,206,32768,0,1,1,1
126,207,32768,0,1,1,1
126,208,32768,0,1,1,1
126,209,32768,0,1,1,1
126,210,32768,0,1,1,1
126,211,32768,0,1,1,1
126,212,32768,0,1,1,1
126,213,32768,0,1,1,1
126,214,32768,0,1,1,1
126,215,32768,0,1,1,1
126,216,32768,0,1,1,1
126,217,32768,0,1,1,1
126,218,32768,0,1,1,1
126,219,32768,0,1,1,1
126,220,32768,0,1,1,1
126,221,32768,0,1,1,1
126,222,32768,0,1,1,1
126,223,32768,0,1,1,1
126,224,32768,0,1,1,1
126,225,32768,0,1,1,1
126,226,32768,0,1,1,1
126,227,32768,0,1,1,1
126,228,32768,0,1,1,1
126,229,32768,0,1,1,1
126,230,32768,0,1,1,1
126,231,32768,0,1,1,1
126,232,32768,0,1,1,1
126,233,32768,0,1,1,1
126,234,32768,0,1,1,1
126,235,32768,0,1,1,1
126,236,32768,0,1,1,1
126,237,32768,0,1,1,1
126,238,32768,0,1,1,1
126,239,32768,0,1,1,1
126,240,32768,0,1,1,1
126,241,32768,0,1,1,1
126,242,32768,0,1,1,1
126,243,32768,0,1,1,1
126,244,32768,0,1,1,1
126,245,32768,0,1,1,1
126,246,32768,0,1,1,1
126,247,32768,0,1,1,1
126,248,32768,0,1,1,1
126,249,32768,0,1,1,1
126,250,32768,0,1,1,1
126,251,32768,0,1,1,1
126,252,32768,0,1,1,1
126,253,32768,0,1,1,1
126,254,32768,0,1,1,1
126,255,32768,0,1,1,1
127,0,0,0,-1,1,1
127,1,0,0,-1,1,1
127,2,0,0,-1,1,1
127,3,0,0,-1,1,1
127,4,0,0,-1,1,1
127,5,0,0,-1,1,1
127,6,0,0,-1,1,1
127,7,0,0,-1,1,1
127,8,0,0,-1,1,1
127,9,0,0,-1,1,1
127,10,0,0,-1,1,1
127,11,0,0,-1,1,1
127,12,0,0,-1,1,1
127,13,0,0,-1,1,1
127,14,0,0,-1,1,1
127,15,0,0,-1,1,1
127,16,0,0,-1,1,1
127,17,0,0,-1,1,1
127,18,0,0,-1,1,1
127,19,0,0,-1,1,1
127,20,0,0,-1,1,1
127,21,0,0,-1,1,1
127,22,0,0,-1,1,1
127,23,0,0,-1,1,1
127,24,0,0,-1,1,1
127,25,0,0,-1,1,1
127,26,0,0,-1,1,1
127,27,0,0,-1,1,1
127,28,0,0,-1,1,1
127,29,0,0,-1,1,1
127,30,0,0,-1,1,1
127,31,0,0,-1,1,1
127,32,0,0,-1,1,1
127,33,0,0,-1,1,1
127,34,0,0,-1,1,1
127,35,0,0,-1,1,1
127,36,0,0,-1,1,1
127,37,0,0,-1,1,1
127,38,0,0,-1,1,1
127,39,0,0,-1,1,1
127,40,0,0,-1,1,1
127,41,0,0,-1,1,1
127,42,0,0,-1,1,1
127,43,0,0,-1,1,1
127,44,0,0,-1,1,1
127,45,0,0,-1,1,1
127,46,0,0,-1,1,1
127,47,0,0,-1,1,1
127,48,0,0,-1,1,1
127,49,0,0,-1,1,1
127,50,0,0,-1,1,1
127,51,0,0,-1,1,1
127,52,0,0,-1,1,1
127,53,0,0,-1,1,1
127,54,0,0,-1,1,1
127,55,0,0,-1,1,1
127,56,0,0,-1,1,1
127,57,0,0,-1,1,1
127,58,0,0,-1,1,1
127,59,0,0,-0.9814815,0.9814815,0.9814815
127,60,0,0,-0.962963,0.962963,0.962963
127,61,0,0,-0.9444444,0.9444444,0.9444444
127,62,0,0,-0.9259259,0.9259259,0.9259259
127,63,0,0,-0.9074074,0.9074074,0.9074074
127,64,0,0,-0.8888889,0.8888889,0.8888889
127,65,0,0,-0.8888889,0.8888889,0.8888889
127,66,0,0,-0.8703704,0.8703704,0.8703704
127,67,0,0,-0.8518519,0.8518519,0.8518519
127,68,0,0,-0.8333333,0.8333333,0.8333333
127,69,0,0,-0.8148148,0.8148148,0.8148148
127,70,0,0,-0.7962963,0.7962963,0.7962963
127,71,0,0,-0.7777778,0.7777778,0.7777778
127,72,0,0,-0.7592593,0.7592593,0.7592593
127,73,0,0,-0.7407407,0.7407407,0.7407407
127,74,0,0,-0.7222222,0.7222222,0.7222222
127,75,0,0,-0.7037037,0.7037037,0.7037037
127,76,0,0,-0.6851852,0.6851852,0.6851852
127,77,0,0,-0.6666667,0.6666667,0.6666667
127,78,0,0,-0.6481481,0.6481481,0.6481481
127,79,0,0,-0.6296296,0.6296296,0.6296296
127,80,0,0,-0.6111111,0.6111111,0.6111111
127,81,0,0,-0.5925926,0.5925926,0.5925926
127,82,0,0,-0.5740741,0.5740741,0.5740741
127,83,0,0,-0.5555556,0.5555556,0.5555556
127,84,0,0,-0.537037,0.537037,0.537037
127,85,0,0,-0.5185185,0.5185185,0.5185185
127,86,0,0,-0.5,0.5,0.5
127,87,0,0,-0.4814815,0.4814815,0.4814815
127,88,0,0,-0.462963,0.462963,0.462963
127,89,0,0,-0.4444444,0.4444444,0.4444444
127,90,0,0,-0.4259259,0.4259259,0.4259259
127,91,0,0,-0.4074074,0.4074074,0.4074074
127,92,0,0,-0.3888889,0.3888889,0.3888889
127,93,0,0,-0.3703704,0.3703704,0.3703704
127,94,0,0,-0.3518519,0.3518519,0.3518519
127,95,0,0,-0.3333333,0.3333333,0.3333333
127,96,0,0,-0.3148148,0.3148148,0.3148148
127,97,0,0,-0.2962963,0.2962963,0.2962963
127,98,0,0,-0.2777778,0.2777778,0.2777778
127,99,0,0,-0.2592593,0.2592593,0.2592593
127,100,0,0,-0.2407407,0.2407407,0.2407407
127,101,0,0,-0.2222222,0.2222222,0.2222222
127,102,0,0,-0.2037037,0.2037037,0.2037037
127,103,0,0,-0.1851852,0.1851852,0.1851852
127,104,0,0,-0.1666667,0.1666667,0.1666667
127,105,0,0,-0.1481481,0.1481481,0.1481481
127,106,0,0,-0.1296296,0.1296296,0.1296296
127,107,0,0,-0.1111111,0.1111111,0.1111111
127,108,0,0,-0.09259259,0.09259259,0.09259259
127,109,0,0,-0.07407407,0.07407407,0.07407407
127,110,0,0,-0.05555556,0.05555556,0.05555556
127,111,0,0,-0.03703704,0.03703704,0.03703704
127,112,0,0,-0.01851852,0.01851852,0.01851852
127,113,32768,0,0,0,0
127,114,32768,0,0,0,0
127,115,32768,0,0,0,0
127,116,32768,0,0,0,0
127,117,32768,0,0,0,0
127,118,32768,0,0,0,0
127,119,32768,0,0,0,0
127,120,32768,0,0,0,0
127,121,32768,0,0,0,0
127,122,32768,0,0,0,0
127,123,32768,0,0,0,0
127,124,32768,0,0,0,0
127,125,32768,0,0,0,0
127,126,32768,0,0,0,0
127,127,32768,0,0,0,0
127,128,32768,0,0,0,0
127,129,32768,0,0,0,0
127,130,32768,0,0,0,0
127,131,32768,0,0,0,0
127,132,32768,0,0,0,0
127,133,32768,0,0,0,0
127,134,32768,0,0,0,0
127,135,32768,0,0,0,0
127,136,32768,0,0,0,0
127,137,32768,0,0,0,0
127,138,32768,0,0,0,0
127,139,32768,0,0,0,0
127,140,32768,0,0,0,0
127,141,32768,0,0,0,0
127,142,32768,0,0,0,0
127,143,32768,0,0,0,0
127,144,32768,0,0.01851852,0.01851852,0.01851852
127,145,32768,0,0.03703704,0.03703704,0.03703704
127,146,32768,0,0.05555556,0.05555556,0.05555556
127,147,32768,0,0.07407407,0.07407407,0.07407407
127,148,32768,0,0.09259259,0.09259259,0.09259259
127,149,32768,0,0.1111111,0.1111111,0.1111111
127,150,32768,0,0.1296296,0.1296296,0.1296296
127,151,32768,0,0.1481481,0.1481481,0.1481481
127,152,32768,0,0.1666667,0.1666667,0.1666667
127,153,32768,0,0.1851852,0.1851852,0.1851852
127,154,32768,0,0.2037037,0.2037037,0.2037037
127,155,32768,0,0.2222222,0.2222222,0.2222222
127,156,32768,0,0.2407407,0.2407407,0.2407407
127,157,32768,0,0.2592593,0.2592593,0.2592593
127,158,32768,0,0.2777778,0.2777778,0.2777778
127,159,32768,0,0.2962963,0.2962963,0.2962963
127,160,32768,0,0.3148148,0.3148148,0.3148148
127,161,32768,0,0.3333333,0.3333333,0.3333333
127,162,32768,0,0.3518519,0.3518519,0.3518519
127,163,32768,0,0.3703704,0.3703704,0.3703704
127,164,32768,0,0.3888889,0.3888889,0.3888889
127,165,32768,0,0.4074074,0.4074074,0.4074074
127,166,32768,0,0.4259259,0.4259259,0.4259259
127,167,32768,0,0.4444444,0.4444444,0.4444444
127,168,32768,0,0.462963,0.462963,0.462963
127,169,32768,0,0.4814815,0.4814815,0.4814815
127,170,32768,0,0.5,0.5,0.5
127,171,32768,0,0.5185185,0.5185185,0.5185185
127,172,32768,0,0.537037,0.537037,0.537037
127,173,32768,0,0.5555556,0.5555556,0.5555556
127,174,32768,0,0.5740741,0.5740741,0.5740741
127,175,32768,0,0.5925926,0.5925926,0.5925926
127,176,32768,0,0.6111111,0.6111111,0.6111111
127,177,32768,0,0.6296296,0.6296296,0.6296296
127,178,32768,0,0.6481481,0.6481481,0.6481481
127,179,32768,0,0.6666667,0.6666667,0.6666667
127,180,32768,0,0.6851852,0.6851852,0.6851852
127,181,32768,0,0.7037037,0.7037037,0.7037037
127,182,32768,0,0.7222222,0.7222222,0.7222222
127,183,32768,0,0.7407407,0.7407407,0.7407407
127,184,32768,0,0.7592593,0.7592593,0.7592593
127,185,32768,0,0.7777778,0.7777778,0.7777778
127,186,32768,0,0.7962963,0.7962963,0.7962963
127,187,32768,0,0.8148148,0.8148148,0.8148148
127,188,32768,0,0.8333333,0.8333333,0.8333333
127,189,32768,0,0.8518519,0.8518519,0.8518519
127,190,32768,0,0.8703704,0.8703704,0.8703704
127,191,32768,0,0.8888889,0.8888889,0.8888889
127,192,32768,0,0.9074074,0.9074074,0.9074074
127,193,32768,0,0.9074074,0.9074074,0.9074074
127,194,32768,0,0.9259259,0.9259259,0.9259259
127,195,32768,0,0.9444444,0.9444444,0.9444444
127,196,32768,0,0.962963,0.962963,0.962963
127,197,32768,0,0.9814815,0.9814815,0.9814815
127,198,32768,0,1,1,1
127,199,32768,0,1,1,1
127,200,32768,0,1,1,1
127,201,32768,0,1,1,1
127,202,32768,0,1,1,1
127,203,32768,0,1,1,1
127,204,32768,0,1,1,1
127,205,32768,0,1,1,1
127,206,32768,0,1,1,1
127,207,32768,0,1,1,1
127,208,32768,0,1,1,1
127,209,32768,0,1,1,1
127,210,32768,0,1,1,1
127,211,32768,0,1,1,1
127,212,32768,0,1,1,1
127,213,32768,0,1,1,1
127,214,32768,0,1,1,1
127,215,32768,0,1,1,1
127,216,32768,0,1,1,1
127,217,32768,0,1,1,1
127,218,32768,0,1,1,1
127,219,32768,0,1,1,1
127,220,32768,0,1,1,1
127,221,32768,0,1,1,1
127,222,32768,0,1,1,1
127,223,32768,0,1,1,1
127,224,32768,0,1,1,1
127,225,32768,0,1,1,1
127,226,32768,0,1,1,1
127,227,32768,0,1,1,1
127,228,32768,0,1,1,1
127,229,32768,0,1,1,1
127,230,32768,0,1,1,1
127,231,32768,0,1,1,1
127,232,32768,0,1,1,1
127,233,32768,0,1,1,1
127,234,32768,0,1,1,1
127,235,32768,0,1,1,1
127,236,32768,0,1,1,1
127,237,32768,0,1,1,1
127,238,32768,0,1,1,1
127,239,32768,0,1,1,1
127,240,32768,0,1,1,1
127,241,32768,0,1,1,1
127,242,32768,0,1,1,1
127,243,32768,0,1,1,1
127,244,32768,0,1,1,1
127,245,32768,0,1,1,1
127,246,32768,0,1,1,1
127,247,32768,0,1,1,1
127,248,32768,0,1,1,1
127,249,32768,0,1,1,1
127,250,32768,0,1,1,1
127,251,32768,0,1,1,1
127,252,32768,0,1,1,1
127,253,32768,0,1,1,1
127,254,32768,0,1,1,1
127,255,32768,0,1,1,1
128,0,0,0,-1,1,1
128,1,0,0,-1,1,1
128,2,0,0,-1,1,1
128,3,0,0,-1,1,1
128,4,0,0,-1,1,1
128,5,0,0,-1,1,1
128,6,0,0,-1,1,1
128,7,0,0,-1,1,1
128,8,0,0,-1,1,1
128,9,0,0,-1,1,1
128,10,0,0,-1,1,1
128,11,0,0,-1,1,1
128,12,0,0,-1,1,1
128,13,0,0,-1,1,1
128,14,0,0,-1,1,1
128,15,0,0,-1,1,1
128,16,0,0,-1,1,1
128,17,0,0,-1,1,1
128,18,0,0,-1,1,1
128,19,0,0,-1,1,1
128,20,0,0,-1,1,1
128,21,0,0,-1,1,1
128,22,0,0,-1,1,1
128,23,0,0,-1,1,1
128,24,0,0,-1,1,1
128,25,0,0,-1,1,1
128,26,0,0,-1,1,1
128,27,0,0,-1,1,1
128,28,0,0,-1,1,1
128,29,0,0,-1,1,1
128,30,0,0,-1,1,1
128,31,0,0,-1,1,1
128,32,0,0,-1,1,1
128,33,0,0,-1,1,1
128,34,0,0,-1,1,1
128,35,0,0,-1,1,1
128,36,0,0,-1,1,1
128,37,0,0,-1,1,1
128,38,0,0,-1,1,1
128,39,0,0,-1,1,1
128,40,0,0,-1,1,1
128,41,0,0,-1,1,1
128,42,0,0,-1,1,1
128,43,0,0,-1,1,1
128,44,0,0,-1,1,1
128,45,0,0,-1,1,1
128,46,0,0,-1,1,1
128,47,0,0,-1,1,1
128,48,0,0,-1,1,1
128,49,0,0,-1,1,1
128,50,0,0,-1,1,1
128,51,0,0,-1,1,1
128,52,0,0,-1,1,1
128,53,0,0,-1,1,1
128,54,0,0,-1,1,1
128,55,0,0,-1,1,1
128,56,0,0,-1,1,1
128,57,0,0,-1,1,1
128,58,0,0,-1,1,1
128,59,0,0,-0.9814815,0.9814815,0.9814815
128,60,0,0,-0.962963,0.962963,0.962963
128,61,0,0,-0.9444444,0.9444444,0.9444444
128,62,0,0,-0.9259259,0.9259259,0.9259259
128,63,0,0,-0.9074074,0.9074074,0.9074074
128,64,0,0,-0.8888889,0.8888889,0.8888889
128,65,0,0,-0.8888889,0.8888889,0.8888889
128,66,0,0,-0.8703704,0.8703704,0.8703704
128,67,0,0,-0.8518519,0.8518519,0.8518519
128,68,0,0,-0.8333333,0.8333333,0.8333333
128,69,0,0,-0.8148148,0.8148148,0.8148148
128,70,0,0,-0.7962963,0.7962963,0.7962963
128,71,0,0,-0.7777778,0.7777778,0.7777778
128,72,0,0,-0.7592593,0.7592593,0.7592593
128,73,0,0,-0.7407407,0.7407407,0.7407407
128,74,0,0,-0.7222222,0.7222222,0.7222222
128,75,0,0,-0.7037037,0.7037037,0.7037037
128,76,0,0,-0.6851852,0.6851852,0.6851852
128,77,0,0,-0.6666667,0.6666667,0.6666667
128,78,0,0,-0.6481481,0.6481481,0.6481481
128,79,0,0,-0.6296296,0.6296296,0.6296296
128,80,0,0,-0.6111111,0.6111111,0.6111111
128,81,0,0,-0.5925926,0.5925926,0.5925926
128,82,0,0,-0.5740741,0.5740741,0.5740741
128,83,0,0,-0.5555556,0.5555556,0.5555556
128,84,0,0,-0.537037,0.537037,0.537037
128,85,0,0,-0.5185185,0.5185185,0.5185185
128,86,0,0,-0.5,0.5,0.5
128,87,0,0,-0.4814815,0.4814815,0.4814815
128,88,0,0,-0.462963,0.462963,0.462963
128,89,0,0,-0.4444444,0.4444444,0.4444444
128,90,0,0,-0.4259259,0.4259259,0.4259259
128,91,0,0,-0.4074074,0.4074074,0.4074074
